,"(1/10,1/5,1/10,1/0.1,1/0.1,1/0.1)Ç∆î‰är",,,,"[0.03266443156885345,0.03362003115647776]",,,,,,,,,,,,,,
,BCä‘ÇÃíxâÑ1/0.01,,,,"[0.036404635619643806,0.0375185941878611]",,,,,,,,,,,,,,
,BCä‘ÇÃíxâÑ1/0.001,,,,"[0.03742151442369306,0.03855180385316984]",,,,,,,,,,,,,,
,BCä‘ÇÃíxâÑ1/0.0001,,,,"[0.03751411845511342,0.03844448155555087]",,,,,,,,,,,,,,
,BCä‘ÇÃíxâÑ1/0.00001,,,,"[0.037438781322456996,0.03828691202822493]",,,,,,,,,,,,,,
ë¨Ç¢ï˚,1/10,1/5,1/0.1,1/0.1,0.026040654,0.000354761,4.71E-06,6.26E-08,,,,,,,,,,,
íxÇ¢ï˚,1/10,1/10,1/0.1,1/0.1,9.85E-03,9.92E-05,9.90E-07,9.87E-09,,,,,,,,,,,
òa,1/10,1/5+1/10,1/0.1,1/0.1,0.043485198,0.00067717,1.01E-05,1.51E-07,,,,,,,,,,,
ïΩãœ,1/10,(1/5+1/10)/2,1/0.1,1/0.1,0.017661599,0.000214915,2.57E-06,3.07E-08,,,,,,,,,,,
í≤òaïΩãœ,1/10,1/7.5,1/0.1,1/0.1,0.014973611,0.000173112,1.97E-06,,,,,,,,,,,,
blkrate,1/10,0.298587963,1/0.1,1/0.1,0.04212477,0.000650872,9.65E-06,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,"(1/5,1/10,1/10,1/0.1,1/0.1,1/0.1)Ç∆î‰är",,,,"[0.013698316678516733,0.014178114261418002]",,,,,,,,,,,,,,
,BCä‘ÇÃíxâÑ1/0.01,,,,"[0.015311327705870098,0.016014861189944427]",,,,,,,,,,,,,,
,BCä‘ÇÃíxâÑ1/0.001,,,,"[0.01570386796921519,0.01634986650666575]",,,,,,,,,,,,,,
,BCä‘ÇÃíxâÑ1/0.0001,,,,"[0.015647201191325222,0.01636861635385708]",,,,,,,,,,,,,,
,BCä‘ÇÃíxâÑ1/0.00001,,,,"[0.01563129868369653,0.01635679104215532]",,,,,,,,,,,,,,
ë¨Ç¢ï˚ÅEíxÇ¢ï˚ÅEïΩãœ,1/5,1/10,1/0.1,1/0.1,6.51E-03,,,,,,,,,,,,,,
òa,1/5,1/5,1/0.1,1/0.1,0.019420467,,,,,,,,,,,,,,
blkrate,1/5,0.19874537,1/0.1,1/0.1,0.018859027,0.000378127,7.45E-06,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,"(1/5,1/10,1/10,1/1,1/0.1,1/0.1)Ç∆î‰är",,,,"[0.05935448476806492,0.05975246865074451]",,*îºîNè\âÒ,,,,,,,,,,,,
,BCä‘ÇÃíxâÑ1/0.01,,,,"[0.061558685991213294,0.06221329137002157]",,,,,,,,,,,,,,
,BCä‘ÇÃíxâÑ1/0.001,,,,"[0.06128625320022738,0.06217730862066293]",,,,,,,,,,,,,,
,BCä‘ÇÃíxâÑ1/0.0001,,,,"[0.0611591856848055,0.062028889897658555]",,,,,,,,,,,,,,
,BCä‘ÇÃíxâÑ1/0.00001,,,,"[0.06114884032387803,0.06202964134052834]",,,,,,,,,,,,,,
ë¨Ç¢ï˚ÅEíxÇ¢ï˚ÅEïΩãœ,1/5,1/10,1/1,1/0.1,0.030339243,,,,,,,,,,,,,,
òa,1/5,1/5,1/1,1/0.1,0.08763038,,,,,,,,,,,,,,
blkrate,1/5,0.19874537,1/1,1/0.1,0.08522405,0.009606034,0.0010529,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,"(1/10,1/10,1/10,1/0.1,1/0.001,1/0.001)Ç∆î‰är",,,,"[0.009522318823158796,0.010032418949919516]",,*1Ç©åé20âÒ,,,,,,,,,,,,
,1/10,1/5,1/0.1,1/0.001,0.013163576,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,"(1/5,1/5,1/10,1/0.1,1/0.1,1/0.1)Ç∆î‰är",,,,"[0.025556299964983833,0.02618590313435147]",,,,,,,,,,,,,,
,1/5,3/10,1/0.1,1/0.1,0.034677066,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,"(1/10,1/10,1/10,1/0.1,1/0.1,1/0.1)Ç∆î‰är",,,,"[0.018734396737466547,0.019538873238497692]",,,,,,,,,,,,,,
,BCä‘ÇÃíxâÑ1/0.01,,,,"[0.02138542831085432,0.02232045902439607]",,,,,,,,,,,,,,
,BCä‘ÇÃíxâÑ1/0.001,,,,"[0.02166313703369308,0.022610327165907048]",,,,,,,,,,,,,,
ë¨Ç¢ï˚ÅEíxÇ¢ï˚ÅEïΩãœ,1/10,1/10,1/0.1,1/0.1,9.85E-03,,,,,,,,,,,,,,
òa,1/10,1/5,1/0.1,1/0.1,0.026040654,,,,,,,,,,,,,,
blkrate,1/10,0.19874537,1/0.1,1/0.1,0.025374049,0.000343194,4.53E-06,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
ë¨Ç¢É}ÉCÉiÅ[ÇÃí êMî\óÕÇ™í·Ç¢èÍçá,"(1/10,1/5,1/10,1/0.1,1/1,1/0.1)Ç∆î‰är",,,,"[0.10572309254403688,0.10762366213094642]",,,,"[0.004899150560585031,0.005314288306922859]",,,,,,,,,,
,BCä‘ÇÃíxâÑ1/0.01,,,,"[0.12870652361545173,0.13077018630437046]",,,,"[0.005796285274823797,0.006196114897203496]",,,,,,,,,,
,BCä‘ÇÃíxâÑ1/0.001,,,,"[0.12930577232305315,0.13137433732690382]",,,,"[0.0059997514211062985,0.006571252094081844]",,,,,,,,,,
,BCä‘ÇÃíxâÑ1/0.0001,,,,"[0.1292642844130095,0.13118096232068763]",,,,,,,,,,,,,,
,BCä‘ÇÃíxâÑ1/0.00001,,,,"[0.1291421883735724,0.13099844548763256]",,,,,,,,,,,,,,
,BCä‘ÇÃíxâÑ1/0.000001,,,,"[0.1293386466234709,0.13112437256535692]",,,,,,,,,,,,,,
ë¨Ç¢ï˚ÅEíxâÑëÂ,1/10,1/5,1/0.1,1/1,0.132998632,0.011102245,0.00083326,,,,,,,,,,,,
ë¨Ç¢ï˚ÅEíxâÑè¨,1/10,1/5,1/0.1,1/0.1,0.026040654,0.000354761,4.71E-06,,,,,,,,,,,,
ë¨Ç¢ï˚ÅEíxâÑòa,1/10,1/5,1/0.1,1.1/0.1,0.024867217,0.000323074,4.10E-06,,,,,,,,,,,,
ë¨Ç¢ï˚ÅEíxâÑïΩãœ,1/10,1/5,1/0.1,1.1/0.2,0.036518462,0.000708322,1.33E-05,,,,,,,,,,,,
ë¨Ç¢ï˚ÅEíxâÑí≤òaïΩãœ,1/10,1/5,1/0.1,1/0.55,0.081793009,0.003849511,0.000168588,,,,,,,,,,,,
íxÇ¢ï˚ÅEíxâÑëÂ,1/10,1/10,1/0.1,1/1,0.051597947,0.003002965,0.000168206,,,,,,,,,,,,
íxÇ¢ï˚ÅEíxâÑè¨,1/10,1/10,1/0.1,1/0.1,0.009852611,9.92E-05,9.90E-07,,,,,,,,,,,,
íxÇ¢ï˚ÅEíxâÑòa,1/10,1/10,1/0.1,1.1/0.1,0.009406923,9.04E-05,8.61E-07,,,,,,,,,,,,
íxÇ¢ï˚ÅEíxâÑïΩãœ,1/10,1/10,1/0.1,1.1/0.2,0.013844057,0.000197231,2.77E-06,,,,,,,,,,,,
íxÇ¢ï˚ÅEíxâÑí≤òaïΩãœ,1/10,1/10,1/0.1,1/0.55,0.03133695,0.001054137,3.45E-05,,,,,,,,,,,,
òaÅEíxâÑëÂ,1/10,3/10,1/0.1,1/1,0.215041662,0.021778646,0.001843699,,,,,,,,,,,,
òaÅEíxâÑè¨,1/10,3/10,1/0.1,1/0.1,0.043485198,0.00067717,1.01E-05,,,,,,,,,,,,
òaÅEíxâÑòa,1/10,3/10,1/0.1,1.1/0.1,0.041536361,0.000616406,8.79E-06,,,,,,,,,,,,
òaÅEíxâÑïΩãœ,1/10,3/10,1/0.1,1.1/0.2,0.060821786,0.001357698,2.86E-05,,,,,,,,,,,,
òaÅEíxâÑí≤òaïΩãœ,1/10,3/10,1/0.1,1/0.55,0.134397696,0.007486073,0.000369504,,,,,,,,,,,,
ïΩãœÅEíxâÑëÂ,1/10,3/20,1/0.1,1/1,0.091476631,0.006620902,0.000446256,,,,,,,,,,,,
ïΩãœÅEíxâÑè¨,1/10,3/20,1/0.1,1/0.1,0.017661599,0.000214915,2.57E-06,,,,,,,,,,,,
ïΩãœÅEíxâÑòa,1/10,3/20,1/0.1,1.1/0.1,0.016863947,0.000195765,2.24E-06,,,,,,,,,,,,
ïΩãœÅEíxâÑïΩãœ,1/10,3/20,1/0.1,1.1/0.2,0.024795635,0.000428182,7.22E-06,,,,,,,,,,,,
ïΩãœÅEíxâÑí≤òaïΩãœ,1/10,3/20,1/0.1,1/0.55,0.055864496,0.002308474,9.09E-05,,,,,,,,,,,,
í≤òaïΩãœÅEíxâÑëÂ,1/10,1/7.5,1/0.1,1/1,0.077873825,0.005303037,0.000340118,,,,,,,,,,,,
í≤òaïΩãœÅEíxâÑè¨,1/10,1/7.5,1/0.1,1/0.1,0.014973611,0.000173112,1.97E-06,,,,,,,,,,,,
í≤òaïΩãœÅEíxâÑòa,1/10,1/7.5,1/0.1,1.1/0.1,0.014296932,0.000157698,1.72E-06,,,,,,,,,,,,
í≤òaïΩãœÅEíxâÑïΩãœ,1/10,1/7.5,1/0.1,1.1/0.2,0.021028626,0.000344643,5.54E-06,,,,,,,,,,,,
í≤òaïΩãœÅEíxâÑí≤òaïΩãœ,1/10,1/7.5,1/0.1,1/0.55,0.047459643,0.00185287,6.94E-05,,,,,,,,,,,,
blkrateÅEíxâÑëÂ,1/10,0.282515432,1/0.1,1/1,0.185379431,0.017647615,0.001442687,,,,,,,,,,,,
blkrateÅEíxâÑè¨,1/10,0.282515432,1/0.1,1/0.1,0.037029984,0.000553954,7.99E-06,,,,,,,,,,,,
blkrateÅEíxâÑòa,1/10,0.282515432,1/0.1,1.1/0.1,0.035366941,0.00050433,6.95E-06,,,,,,,,,,,,
blkrateÅEíxâÑïΩãœ,1/10,0.282515432,1/0.1,1.1/0.2,0.051845204,0.001108978,2.26E-05,,,,,,,,,,,,
blkrateÅEíxâÑí≤òaïΩãœ,1/10,0.282515432,1/0.1,1/0.55,0.115152141,0.006083629,0.00029002,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
ë¨Ç¢É}ÉCÉiÅ[ÇÃí êMî\óÕÇ™çÇÇ¢èÍçá,"(1/10,1/5,1/10,1/0.1,1/0.1,1/1)Ç∆î‰är",,,,"[0.05972744335636611,0.0612879335691594]",,,,"[0.0013718774380853391,0.001584832134433651]",,,,,,,,,,
,BCä‘ÇÃíxâÑ1/0.01,,,,"[0.08290236471772708,0.08465239582052653]",,,,"[0.00233364612697775,0.0026439108860502373]",,,,,,,,,,
,BCä‘ÇÃíxâÑ1/0.001,,,,"[0.08328215512487196,0.08479167343457596]",,,,"[0.002322731946482591,0.002643607354877036]",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
"(1/10,1/10,1/10,1/0.1,1/0.1,1/0.1)ÇäÓèÄÇ…ìÒé“ä‘ÇÃâêÕÇÇ∑ÇÈÅBÉ B&CÇ…ÇÕblkrateÇçÃópÅAÉ…B&CÇÕéËíTÇËÇ≈",,,,,,,"[0.018734396737466547,0.019538873238497692]",,,,"[0.00012232341686245235,0.00019192620155432827]",,,,,,,,
1/10,0.19874537,1/0.1,,,5.031563754,,,,,,,,,,,,,,
A-BCä‘ÇÃíxâÑÉpÉâÉÅÅ[É^,,îjä¸Ç≥ÇÍÇÈämó¶,,,,,,,,,,,,,,,,,
1/0.1,,0.025826188,0.000351032,,,,,,,,,,,,,,,,
1/0.01,,0.014224726,0.000105978,,,,,,,,,,,,,,,,
1/0.02,,0.015522453,0.000126077,,,,,,,,,,,,,,,,
1/0.03,,0.016818024,0.000147945,,,,,,,,,,,,,,,,
1/0.04,,0.018111432,0.00017159,,,,,,,,,,,,,,,,
1/0.041,,0.018240654,0.000174052,,,,,,,,,,,,,,,,
1/0.042,,0.018240654,0.000174052,,,,,,,,,,,,,,,,
1/0.043,,0.018499032,0.00017903,,,,,,,,,,,,,,,,
1/0.044,,0.018628189,0.000181546,,,,,,,,,,,,,,,,
1/0.0441,,0.018641104,0.000181798,,,,,,,,,,,,,,,,
1/0.0442,,0.018654018,0.000182051,,,,,,,,,,,,,,,,
1/0.0443,,0.018666932,0.000182304,,,,,,,,,,,,,,,,
1/0.0444,,0.018679846,0.000182557,,,,,,,,,,,,,,,,
1/0.0445,,0.018692759,0.00018281,,,,,,,,,,,,,,,,
1/0.0446,,0.018705673,0.000183064,,,,,,,,,,,,,,,,
1/0.0447,,0.018718586,0.000183317,,,,,,,,,,,,,,,,
1/0.0448,,0.018731499,0.000183571,,,,,,,,,,,,,,,,
1/0.0449,,0.018744412,0.000183825,,,,,,,,,,,,,,,,
1/0.045,,0.018757324,0.000184079,,,,,,,,,,,,,,,,
1/0.0451,,0.018770236,0.000184333,,,,,,,,,,,,,,,,
1/0.0452,,0.018783148,0.000184588,,,,,,,,,,,,,,,,
1/0.0453,,0.01879606,0.000184843,,,,,,,,,,,,,,,,
1/0.0454,,0.018808972,0.000185098,,,,,,,,,,,,,,,,
1/0.0455,,0.018821883,0.000185353,,,,,,,,,,,,,,,,
1/0.0456,,0.018834795,0.000185608,,,,,,,,,,,,,,,,
1/0.0457,,0.018847706,0.000185863,,,,,,,,,,,,,,,,
1/0.0458,,0.018860616,0.000186119,,,,,,,,,,,,,,,,
1/0.0459,,0.018873527,0.000186375,,,,,,,,,,,,,,,,
1/0.046,,0.018886437,0.000186631,,,,,,,,,,,,,,,,
1/0.0461,,0.018899347,0.000186887,,,,,,,,,,,,,,,,
1/0.0462,,0.018912257,0.000187143,,,,,,,,,,,,,,,,
1/0.0463,,0.018925167,0.000187399,,,,,,,,,,,,,,,,
1/0.0464,,0.018938077,0.000187656,,,,,,,,,,,,,,,,
1/0.0465,,0.018950986,0.000187913,,,,,,,,,,,,,,,,
1/0.0466,,0.018963895,0.00018817,,,,,,,,,,,,,,,,
1/0.0467,,0.018976804,0.000188427,,,,,,,,,,,,,,,,
1/0.0468,,0.018989712,0.000188685,,,,,,,,,,,,,,,,
1/0.0469,,0.019002621,0.000188942,,,,,,,,,,,,,,,,
1/0.047,,0.019015529,0.0001892,,,,,,,,,,,,,,,,
1/0.0471,,0.019028437,0.000189458,,,,,,,,,,,,,,,,
1/0.0472,,0.019041345,0.000189716,,,,,,,,,,,,,,,,
1/0.0473,,0.019054252,0.000189974,,,,,,,,,,,,,,,,
1/0.0474,,0.019067159,0.000190233,,,,,,,,,,,,,,,,
1/0.0475,,0.019080067,0.000190491,,,,,,,,,,,,,,,,
1/0.0476,,0.019092973,0.00019075,,,,,,,,,,,,,,,,
1/0.0477,,0.01910588,0.000191009,,,,,,,,,,,,,,,,
1/0.0478,,0.019118787,0.000191268,,,,,,,,,,,,,,,,
1/0.0479,,0.019131693,0.000191527,,,,,,,,,,,,,,,,
1/0.048,,0.019144599,0.000191787,,,,,,,,,,,,,,,,
1/0.0481,,0.019157505,0.000192047,,,,,,,,,,,,,,,,
1/0.0482,,0.01917041,0.000192306,,,,,,,,,,,,,,,,
1/0.0483,,0.019183315,0.000192567,,,,,,,,,,,,,,,,
1/0.0484,,0.019196221,0.000192827,,,,,,,,,,,,,,,,
1/0.0485,,0.019209126,0.000193087,,,,,,,,,,,,,,,,
1/0.0486,,0.01922203,0.000193348,,,,,,,,,,,,,,,,
1/0.0487,,0.019234935,0.000193609,,,,,,,,,,,,,,,,
1/0.0488,,0.019247839,0.000193869,,,,,,,,,,,,,,,,
1/0.0489,,0.019260743,0.000194131,,,,,,,,,,,,,,,,
1/0.049,,0.019273647,0.000194392,,,,,,,,,,,,,,,,
1/0.0491,,0.01928655,0.000194653,,,,,,,,,,,,,,,,
1/0.0492,,0.019299454,0.000194915,,,,,,,,,,,,,,,,
1/0.0493,,0.019312357,0.000195177,,,,,,,,,,,,,,,,
1/0.0494,,0.01932526,0.000195439,,,,,,,,,,,,,,,,
1/0.0495,,0.019338163,0.000195701,,,,,,,,,,,,,,,,
1/0.0496,,0.019351065,0.000195963,,,,,,,,,,,,,,,,
1/0.0497,,0.019363968,0.000196226,,,,,,,,,,,,,,,,
1/0.0498,,0.01937687,0.000196489,,,,,,,,,,,,,,,,
1/0.0499,,0.019389772,0.000196752,,,,,,,,,,,,,,,,
1/0.05,,0.019402673,0.000197015,,,,,,,0.019540176,,,,,,,,,
1/0.0501,,0.019415575,0.000197278,,,,,,,,,,,,,,,,
1/0.0502,,0.019428476,0.000197541,,,,,,,,,,,,,,,,
1/0.0503,,0.019441377,0.000197805,,,,,,,,,,,,,,,,
1/0.0504,,0.019454278,0.000198069,,,,,,,,,,,,,,,,
1/0.0505,,0.019467178,0.000198333,,,,,,,,,,,,,,,,
1/0.0506,,0.019480079,0.000198597,,,,,,,,,,,,,,,,
1/0.0507,,0.019492979,0.000198861,,,,,,,,,,,,,,,,
1/0.0508,,0.019505879,0.000199126,,,,,,,,,,,,,,,,
1/0.0509,,0.019518778,0.00019939,,,,,,,,,,,,,,,,
1/0.051,,0.019531678,0.000199655,,,,,,,,,,,,,,,,
1/0.0511,,0.019544577,0.00019992,,,,,,,,,,,,,,,,
1/0.0512,,0.019557476,0.000200186,,,,,,,,,,,,,,,,
1/0.0513,,0.019570375,0.000200451,,,,,,,,,,,,,,,,
1/0.0514,,0.019583274,0.000200717,,,,,,,,,,,,,,,,
1/0.0515,,0.019596172,0.000200982,,,,,,,,,,,,,,,,
1/0.0516,,0.01960907,0.000201248,,,,,,,,,,,,,,,,
1/0.0517,,0.019621968,0.000201514,,,,,,,,,,,,,,,,
1/0.0518,,0.019634866,0.000201781,,,,,,,,,,,,,,,,
1/0.0519,,0.019647764,0.000202047,,,,,,,,,,,,,,,,
1/0.052,,0.019660661,0.000202314,,,,,,,,,,,,,,,,
1/0.053,,0.019789622,0.00020499,,,,,,,,,,,,,,,,
1/0.054,,0.019918561,0.000207685,,,,,,,,,,,,,,,,
1/0.055,,0.020047479,0.000210397,,,,,,,,,,,,,,,,
1/0.056,,0.020176375,0.000213127,,,,,,,,,,,,,,,,
1/0.057,,0.020305249,0.000215875,,,,,,,,,,,,,,,,
1/0.058,,0.020434102,0.000218641,,,,,,,,,,,,,,,,
1/0.059,,0.020562932,0.000221424,,,,,,,,,,,,,,,,
1/0.06,,0.020691741,0.000224226,,,,,,,,,,,,,,,,
1/0.07,,0.021978631,0.000253229,,,,,,,,,,,,,,,,
1/0.08,,0.023263339,0.000284028,,,,,,,,,,,,,,,,
1/0.09,,0.024545859,0.000316627,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
"(1/10,1/5,1/10,1/0.1,1/0.1,1/0.1)Ç∆î‰är",,,,"[0.03266443156885345,0.03362003115647776]",,,,,,,,,,,,,,,
1/10,0.298587963,1/0.1,,Å®,AÇÃíxâÑÉpÉâÉÅÅ[É^ÇïœâªÇ≥ÇπÇÈ,,,,,,,,,,,,,,
A-BCä‘ÇÃíxâÑÉpÉâÉÅÅ[É^,,îjä¸Ç≥ÇÍÇÈämó¶,,,,,,,,,,,,,,,,,
1/0.04,,0.030363709,,,1/10,0.298587963,1/0.04,1/0.1,,0.030706628,,,,,,,,,
1/0.05,,0.032522629,,,1/10,0.298587963,1/0.05,1/0.1,,0.032827226,,,,,,,,,
